Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
1337,16/02/2022,16:07:28,16.8,WBGT Temp C,55.8,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1338,16/02/2022,16:07:29,16.8,WBGT Temp C,56,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.4,DP Temp C  
1339,16/02/2022,16:07:30,16.9,WBGT Temp C,56,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.9,WET Temp C ,12.4,DP Temp C  
1340,16/02/2022,16:07:31,16.9,WBGT Temp C,56.1,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.9,WET Temp C ,12.4,DP Temp C  
1341,16/02/2022,16:07:32,16.9,WBGT Temp C,56.1,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.9,WET Temp C ,12.4,DP Temp C  
1342,16/02/2022,16:07:33,16.9,WBGT Temp C,56.2,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1343,16/02/2022,16:07:34,16.9,WBGT Temp C,56.2,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1344,16/02/2022,16:07:35,16.9,WBGT Temp C,56.2,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1345,16/02/2022,16:07:36,16.9,WBGT Temp C,56.3,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1346,16/02/2022,16:07:37,16.9,WBGT Temp C,56.3,%RH C      ,21.6,TA Temp C  ,19.3,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1347,16/02/2022,16:07:38,16.9,WBGT Temp C,56.3,%RH C      ,21.5,TA Temp C  ,19.3,TG Temp C  ,15.9,WET Temp C ,12.4,DP Temp C  
1348,16/02/2022,16:07:39,16.8,WBGT Temp C,56.3,%RH C      ,21.5,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.4,DP Temp C  
1349,16/02/2022,16:07:40,16.8,WBGT Temp C,56.3,%RH C      ,21.5,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.4,DP Temp C  
1350,16/02/2022,16:07:41,16.8,WBGT Temp C,56.3,%RH C      ,21.5,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.4,DP Temp C  
1351,16/02/2022,16:07:42,16.8,WBGT Temp C,56.3,%RH C      ,21.5,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.4,DP Temp C  
1352,16/02/2022,16:07:43,16.8,WBGT Temp C,56.3,%RH C      ,21.5,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.4,DP Temp C  
1353,16/02/2022,16:07:44,16.8,WBGT Temp C,56.2,%RH C      ,21.5,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.4,DP Temp C  
1354,16/02/2022,16:07:45,16.8,WBGT Temp C,56.1,%RH C      ,21.5,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1355,16/02/2022,16:07:46,16.8,WBGT Temp C,56.1,%RH C      ,21.5,TA Temp C  ,19.3,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1356,16/02/2022,16:07:47,16.8,WBGT Temp C,56,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1357,16/02/2022,16:07:48,16.9,WBGT Temp C,56,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.9,WET Temp C ,12.4,DP Temp C  
1358,16/02/2022,16:07:49,16.9,WBGT Temp C,55.9,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.9,WET Temp C ,12.4,DP Temp C  
1359,16/02/2022,16:07:50,16.8,WBGT Temp C,55.9,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.4,DP Temp C  
1360,16/02/2022,16:07:51,16.8,WBGT Temp C,55.8,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1361,16/02/2022,16:07:52,16.8,WBGT Temp C,55.8,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1362,16/02/2022,16:07:53,16.8,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1363,16/02/2022,16:07:54,16.8,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1364,16/02/2022,16:07:55,16.8,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1365,16/02/2022,16:07:56,16.8,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1366,16/02/2022,16:07:57,16.8,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1367,16/02/2022,16:07:58,16.8,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1368,16/02/2022,16:07:59,16.8,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1369,16/02/2022,16:08:00,16.8,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1370,16/02/2022,16:08:01,16.8,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1371,16/02/2022,16:08:02,16.9,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1372,16/02/2022,16:08:03,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.4,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1373,16/02/2022,16:08:04,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1374,16/02/2022,16:08:05,16.9,WBGT Temp C,55.5,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1375,16/02/2022,16:08:06,16.9,WBGT Temp C,55.5,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1376,16/02/2022,16:08:07,16.9,WBGT Temp C,55.5,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1377,16/02/2022,16:08:08,16.9,WBGT Temp C,55.5,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1378,16/02/2022,16:08:09,16.9,WBGT Temp C,55.5,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1379,16/02/2022,16:08:10,16.9,WBGT Temp C,55.4,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1380,16/02/2022,16:08:11,16.9,WBGT Temp C,55.4,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1381,16/02/2022,16:08:12,16.9,WBGT Temp C,55.4,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1382,16/02/2022,16:08:13,16.9,WBGT Temp C,55.4,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1383,16/02/2022,16:08:14,16.9,WBGT Temp C,55.3,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1384,16/02/2022,16:08:15,16.9,WBGT Temp C,55.3,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1385,16/02/2022,16:08:16,16.9,WBGT Temp C,55.3,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1386,16/02/2022,16:08:17,16.9,WBGT Temp C,55.3,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1387,16/02/2022,16:08:18,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1388,16/02/2022,16:08:19,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1389,16/02/2022,16:08:20,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1390,16/02/2022,16:08:21,16.8,WBGT Temp C,55.1,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1391,16/02/2022,16:08:22,16.8,WBGT Temp C,55.1,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1392,16/02/2022,16:08:23,16.8,WBGT Temp C,55.1,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1393,16/02/2022,16:08:24,16.8,WBGT Temp C,55.1,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1394,16/02/2022,16:08:25,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1395,16/02/2022,16:08:26,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.5,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1396,16/02/2022,16:08:27,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1397,16/02/2022,16:08:28,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1398,16/02/2022,16:08:29,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1399,16/02/2022,16:08:30,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1400,16/02/2022,16:08:31,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1401,16/02/2022,16:08:32,16.8,WBGT Temp C,55.1,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1402,16/02/2022,16:08:33,16.8,WBGT Temp C,55.1,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1403,16/02/2022,16:08:34,16.8,WBGT Temp C,55.1,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1404,16/02/2022,16:08:35,16.8,WBGT Temp C,55.1,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1405,16/02/2022,16:08:36,16.8,WBGT Temp C,55.1,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1406,16/02/2022,16:08:37,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1407,16/02/2022,16:08:38,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1408,16/02/2022,16:08:39,16.8,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1409,16/02/2022,16:08:40,16.9,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1410,16/02/2022,16:08:41,16.9,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.6,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1411,16/02/2022,16:08:42,16.9,WBGT Temp C,55.2,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1412,16/02/2022,16:08:43,16.9,WBGT Temp C,55.3,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.7,WET Temp C ,12.2,DP Temp C  
1413,16/02/2022,16:08:44,16.9,WBGT Temp C,55.3,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1414,16/02/2022,16:08:45,16.9,WBGT Temp C,55.4,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1415,16/02/2022,16:08:46,16.9,WBGT Temp C,55.4,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.2,DP Temp C  
1416,16/02/2022,16:08:47,16.9,WBGT Temp C,55.5,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1417,16/02/2022,16:08:48,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1418,16/02/2022,16:08:49,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1419,16/02/2022,16:08:50,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1420,16/02/2022,16:08:51,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1421,16/02/2022,16:08:52,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1422,16/02/2022,16:08:53,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1423,16/02/2022,16:08:54,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1424,16/02/2022,16:08:55,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1425,16/02/2022,16:08:56,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1426,16/02/2022,16:08:57,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1427,16/02/2022,16:08:58,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1428,16/02/2022,16:08:59,16.9,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1429,16/02/2022,16:09:00,16.9,WBGT Temp C,55.7,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1430,16/02/2022,16:09:01,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1431,16/02/2022,16:09:02,16.9,WBGT Temp C,55.6,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1432,16/02/2022,16:09:03,16.9,WBGT Temp C,55.8,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1433,16/02/2022,16:09:04,16.9,WBGT Temp C,55.8,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.8,WET Temp C ,12.3,DP Temp C  
1434,16/02/2022,16:09:05,17,WBGT Temp C,56.2,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1435,16/02/2022,16:09:06,17,WBGT Temp C,56.4,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1436,16/02/2022,16:09:07,17,WBGT Temp C,56.4,%RH C      ,21.6,TA Temp C  ,19.7,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1437,16/02/2022,16:09:08,17,WBGT Temp C,56.6,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,15.9,WET Temp C ,12.6,DP Temp C  
1438,16/02/2022,16:09:09,17,WBGT Temp C,56.6,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,15.9,WET Temp C ,12.6,DP Temp C  
1439,16/02/2022,16:09:10,17.1,WBGT Temp C,56.7,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1440,16/02/2022,16:09:11,17.1,WBGT Temp C,56.7,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1441,16/02/2022,16:09:12,17.1,WBGT Temp C,56.8,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1442,16/02/2022,16:09:13,17.1,WBGT Temp C,56.9,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1443,16/02/2022,16:09:14,17.1,WBGT Temp C,56.9,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1444,16/02/2022,16:09:15,17.1,WBGT Temp C,56.8,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1445,16/02/2022,16:09:16,17.1,WBGT Temp C,56.8,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1446,16/02/2022,16:09:17,17.1,WBGT Temp C,56.7,%RH C      ,21.6,TA Temp C  ,19.8,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1447,16/02/2022,16:09:18,17.1,WBGT Temp C,56.6,%RH C      ,21.6,TA Temp C  ,19.9,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1448,16/02/2022,16:09:19,17.1,WBGT Temp C,56.6,%RH C      ,21.6,TA Temp C  ,19.9,TG Temp C  ,15.9,WET Temp C ,12.6,DP Temp C  
1449,16/02/2022,16:09:20,17.1,WBGT Temp C,56.5,%RH C      ,21.6,TA Temp C  ,19.9,TG Temp C  ,15.9,WET Temp C ,12.6,DP Temp C  
1450,16/02/2022,16:09:29,17.3,WBGT Temp C,57.1,%RH C      ,21.7,TA Temp C  ,20,TG Temp C  ,16.1,WET Temp C ,12.8,DP Temp C  
1451,16/02/2022,16:09:31,17.3,WBGT Temp C,57.1,%RH C      ,21.7,TA Temp C  ,20.1,TG Temp C  ,16.1,WET Temp C ,12.8,DP Temp C  
1452,16/02/2022,16:09:32,17.3,WBGT Temp C,56.8,%RH C      ,21.7,TA Temp C  ,20.1,TG Temp C  ,16.1,WET Temp C ,12.7,DP Temp C  
1453,16/02/2022,16:09:33,17.3,WBGT Temp C,56.6,%RH C      ,21.7,TA Temp C  ,20.1,TG Temp C  ,16.1,WET Temp C ,12.7,DP Temp C  
1454,16/02/2022,16:09:34,17.2,WBGT Temp C,56.6,%RH C      ,21.7,TA Temp C  ,20.1,TG Temp C  ,16,WET Temp C ,12.7,DP Temp C  
1455,16/02/2022,16:09:35,17.2,WBGT Temp C,56.6,%RH C      ,21.7,TA Temp C  ,20.1,TG Temp C  ,16,WET Temp C ,12.7,DP Temp C  
1456,16/02/2022,16:09:36,17.2,WBGT Temp C,56.6,%RH C      ,21.7,TA Temp C  ,20.1,TG Temp C  ,16,WET Temp C ,12.7,DP Temp C  
1457,16/02/2022,16:09:37,17.2,WBGT Temp C,56.5,%RH C      ,21.7,TA Temp C  ,20.2,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1458,16/02/2022,16:09:38,17.2,WBGT Temp C,56.5,%RH C      ,21.7,TA Temp C  ,20.2,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1459,16/02/2022,16:09:39,17.2,WBGT Temp C,56.4,%RH C      ,21.7,TA Temp C  ,20.2,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1460,16/02/2022,16:09:40,17.2,WBGT Temp C,56.4,%RH C      ,21.7,TA Temp C  ,20.2,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1461,16/02/2022,16:09:41,17.2,WBGT Temp C,56.4,%RH C      ,21.7,TA Temp C  ,20.2,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1462,16/02/2022,16:09:42,17.2,WBGT Temp C,56.4,%RH C      ,21.7,TA Temp C  ,20.2,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1463,16/02/2022,16:09:43,17.2,WBGT Temp C,56.4,%RH C      ,21.6,TA Temp C  ,20.2,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1464,16/02/2022,16:09:44,17.2,WBGT Temp C,56.3,%RH C      ,21.6,TA Temp C  ,20.2,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1465,16/02/2022,16:09:45,17.2,WBGT Temp C,56.3,%RH C      ,21.7,TA Temp C  ,20.2,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1466,16/02/2022,16:09:46,17.2,WBGT Temp C,56.3,%RH C      ,21.7,TA Temp C  ,20.3,TG Temp C  ,16,WET Temp C ,12.6,DP Temp C  
1467,16/02/2022,16:09:47,17.2,WBGT Temp C,56.2,%RH C      ,21.6,TA Temp C  ,20.3,TG Temp C  ,16,WET Temp C ,12.5,DP Temp C  
1468,16/02/2022,16:09:48,17.2,WBGT Temp C,56.2,%RH C      ,21.6,TA Temp C  ,20.3,TG Temp C  ,15.9,WET Temp C ,12.5,DP Temp C  
1469,16/02/2022,16:09:49,17.2,WBGT Temp C,56.1,%RH C      ,21.6,TA Temp C  ,20.3,TG Temp C  ,15.9,WET Temp C ,12.4,DP Temp C  